gene	chrom	start	end	bin_index	prediction_stored_as_is	gt_chip_clip0_log1p
ASXL1	chr20	31989625	31989725	908	0.13337003380060197	0.5320999883912466
ASXL1	chr20	31989725	31989825	909	0.13171898156404496	0.3546147231120922
ASXL1	chr20	31989825	31989925	910	0.11365377865731716	0.45756738466076413
ASXL1	chr20	31989925	31990025	911	0.11698128297924995	0.22878369233038207
ASXL1	chr20	31990025	31990125	912	0.09613781407475472	0.44508192837854266
ASXL1	chr20	31990125	31990225	913	0.11925273284316062	0.26121173581200574
ASXL1	chr20	31990225	31990325	914	0.10754704400897026	0.14870940001474836
ASXL1	chr20	31990325	31990425	915	0.1275185203552246	0.2516620615634203
ASXL1	chr20	31990425	31990525	916	0.10245143197476864	0.28597961541297756
ASXL1	chr20	31990525	31990625	917	0.08890824742615223	0.5334565903135885
ASXL1	chr20	31990625	31990725	918	0.07660560324788093	0.10295266154867193
ASXL1	chr20	31990725	31990825	919	0.08991031885147095	0.0
ASXL1	chr20	31990825	31990925	920	0.10075363628566265	0.0
ASXL1	chr20	31990925	31991025	921	0.13769887059926986	0.0
ASXL1	chr20	31991025	31991125	922	0.1390566770732403	0.0
ASXL1	chr20	31991125	31991225	923	0.14376699402928353	0.0
ASXL1	chr20	31991225	31991325	924	0.13271221563220023	0.0
ASXL1	chr20	31991325	31991425	925	0.1327323865890503	0.0
ASXL1	chr20	31991425	31991525	926	0.11858600229024888	0.0
ASXL1	chr20	31991525	31991625	927	0.11784508183598519	0.0
ASXL1	chr20	31991625	31991725	928	0.1105872344225645	0.22878369233038207
ASXL1	chr20	31991725	31991825	929	0.11843371495604516	0.0
ASXL1	chr20	31991825	31991925	930	0.12111865676939487	0.22878369233038207
ASXL1	chr20	31991925	31992025	931	0.1194418030232191	0.0
ASXL1	chr20	31992025	31992125	932	0.09207821294665336	0.0
ASXL1	chr20	31992125	31992225	933	0.10735451519489288	0.2033123825278767
ASXL1	chr20	31992225	31992325	934	0.08351480633020401	0.0
ASXL1	chr20	31992325	31992425	935	0.12177512280642987	0.0
ASXL1	chr20	31992425	31992525	936	0.12243710413575172	0.343175538495573
ASXL1	chr20	31992525	31992625	937	0.12952781856060028	0.3182046259311302
ASXL1	chr20	31992625	31992725	938	0.11506374880671501	0.45756738466076413
ASXL1	chr20	31992725	31992825	939	0.10739493846893311	0.22878369233038207
ASXL1	chr20	31992825	31992925	940	0.11349616378545761	0.13727021539822926
ASXL1	chr20	31992925	31993025	941	0.10967715844511985	0.09151347693215282
ASXL1	chr20	31993025	31993125	942	0.11527350455522538	0.0
ASXL1	chr20	31993125	31993225	943	0.13212300851941108	0.0
ASXL1	chr20	31993225	31993325	944	0.11727436289191245	0.22878369233038207
ASXL1	chr20	31993325	31993425	945	0.11307481348514557	0.022878369233038206
ASXL1	chr20	31993425	31993525	946	0.08400867030024528	0.20590532309734386
ASXL1	chr20	31993525	31993625	947	0.09385975457727909	0.12359389765845986
ASXL1	chr20	31993625	31993725	948	0.10337964341044426	0.011794992062735954
ASXL1	chr20	31993725	31993825	949	0.11079902216792106	0.3302108356482374
ASXL1	chr20	31993825	31993925	950	0.1236446325480938	0.017692488094103932
ASXL1	chr20	31993925	31994025	951	0.12980058699846267	0.0981225878559545
ASXL1	chr20	31994025	31994125	952	0.14018508464097976	0.37226173401661883
ASXL1	chr20	31994125	31994225	953	0.13106149554252625	0.29624908924489696
ASXL1	chr20	31994225	31994325	954	0.14198592104017735	0.0
ASXL1	chr20	31994325	31994425	955	0.12556534446775913	0.0
ASXL1	chr20	31994425	31994525	956	0.11626521453261375	0.16014858463126747
ASXL1	chr20	31994525	31994625	957	0.12156986594200134	0.06863510769911461
ASXL1	chr20	31994625	31994725	958	0.10391822725534439	0.0
ASXL1	chr20	31994725	31994825	959	0.10609132915735245	0.18302695386430565
ASXL1	chr20	31994825	31994925	960	0.13163686364889146	0.04575673846607641
ASXL1	chr20	31994925	31995025	961	0.13113469794392585	0.4461282000442449
ASXL1	chr20	31995025	31995125	962	0.14267131939530373	0.011439184616519103
ASXL1	chr20	31995125	31995225	963	0.15393685266375542	0.38893227696164934
ASXL1	chr20	31995225	31995325	964	0.12978536538779736	0.06863510769911461
ASXL1	chr20	31995325	31995425	965	0.13040116645395755	0.0
ASXL1	chr20	31995425	31995525	966	0.1284830767661333	0.0
ASXL1	chr20	31995525	31995625	967	0.1247098721563816	0.0
ASXL1	chr20	31995625	31995725	968	0.1260203792899847	0.0
ASXL1	chr20	31995725	31995825	969	0.12326003901660443	0.0
ASXL1	chr20	31995825	31995925	970	0.12709662288427354	0.0
ASXL1	chr20	31995925	31996025	971	0.11838764294981957	0.0
ASXL1	chr20	31996025	31996125	972	0.12197223730385304	0.0
ASXL1	chr20	31996125	31996225	973	0.11079715989530087	0.22878369233038207
ASXL1	chr20	31996225	31996325	974	0.10762805208563804	0.0
ASXL1	chr20	31996325	31996425	975	0.10599317975342273	0.014387932632203091
ASXL1	chr20	31996425	31996525	976	0.1028062654286623	0.0
ASXL1	chr20	31996525	31996625	977	0.13129060439765453	0.0
ASXL1	chr20	31996625	31996725	978	0.1472222140431404	0.0
ASXL1	chr20	31996725	31996825	979	0.1404889751970768	0.30885798464601577
ASXL1	chr20	31996825	31996925	980	0.1361589476466179	0.14870940001474833
ASXL1	chr20	31996925	31997025	981	0.15121264174580573	0.22878369233038207
ASXL1	chr20	31997025	31997125	982	0.13436952747404576	0.0
ASXL1	chr20	31997125	31997225	983	0.12412463419139386	0.0
ASXL1	chr20	31997225	31997325	984	0.1349586110562086	0.22878369233038207
ASXL1	chr20	31997325	31997425	985	0.13463601164519787	0.0
ASXL1	chr20	31997425	31997525	986	0.1387290644645691	0.0
ASXL1	chr20	31997525	31997625	987	0.12804197259247302	0.0
ASXL1	chr20	31997625	31997725	988	0.13456662841141223	0.0
ASXL1	chr20	31997725	31997825	989	0.1362781357765198	0.22878369233038207
ASXL1	chr20	31997825	31997925	990	0.13781254395842552	0.0
ASXL1	chr20	31997925	31998025	991	0.1243619404733181	0.22878369233038207
ASXL1	chr20	31998025	31998125	992	0.08959454111754894	0.0
ASXL1	chr20	31998125	31998225	993	0.10300258450210094	0.0
ASXL1	chr20	31998225	31998325	994	0.09957884848117829	0.0
ASXL1	chr20	31998325	31998425	995	0.10262698031961918	0.0
ASXL1	chr20	31998425	31998525	996	0.10389368683099746	0.22878369233038207
ASXL1	chr20	31998525	31998625	997	0.10613406486809254	0.0
ASXL1	chr20	31998625	31998725	998	0.1152290378510952	0.0
ASXL1	chr20	31998725	31998825	999	0.11731713011860848	0.08444627011618511
ASXL1	chr20	31998825	31998925	1000	0.12319522581994534	0.22878369233038207
ASXL1	chr20	31998925	31999025	1001	0.10869297705590725	0.18633150932620648
ASXL1	chr20	31999025	31999125	1002	0.09818946465849876	0.0
ASXL1	chr20	31999125	31999225	1003	0.12643896996974946	0.0
ASXL1	chr20	31999225	31999325	1004	0.12935219876468182	0.0
ASXL1	chr20	31999325	31999425	1005	0.13163709722459316	0.22878369233038207
ASXL1	chr20	31999425	31999525	1006	0.1408408600091934	0.0
ASXL1	chr20	31999525	31999625	1007	0.13034763157367707	0.3202971692625349
ASXL1	chr20	31999625	31999725	1008	0.12007167644798755	0.30885798464601577
ASXL1	chr20	31999725	31999825	1009	0.12361638873815536	0.562434146525312
ASXL1	chr20	31999825	31999925	1010	0.12307935997843743	0.1408703529440378
ASXL1	chr20	31999925	32000025	1011	0.12823868542909622	0.2806396177751436
ASXL1	chr20	32000025	32000125	1012	0.1322249563038349	0.0
ASXL1	chr20	32000125	32000225	1013	0.13024711899459362	0.0
ASXL1	chr20	32000225	32000325	1014	0.13665224909782409	0.0
ASXL1	chr20	32000325	32000425	1015	0.11850911162793637	0.22878369233038207
ASXL1	chr20	32000425	32000525	1016	0.12430970944464206	0.0
ASXL1	chr20	32000525	32000625	1017	0.12405416585505008	0.22878369233038207
ASXL1	chr20	32000625	32000725	1018	0.12353367932140827	0.0
ASXL1	chr20	32000725	32000825	1019	0.1283837278932333	0.0
ASXL1	chr20	32000825	32000925	1020	0.13452717304229736	0.0
ASXL1	chr20	32000925	32001025	1021	0.1361537390947342	0.0
ASXL1	chr20	32001025	32001125	1022	0.12670953817665576	0.0
ASXL1	chr20	32001125	32001225	1023	0.11732901580631733	0.0
ASXL1	chr20	32001225	32001325	1024	0.10586578875780106	0.12725426056657754
ASXL1	chr20	32001325	32001425	1025	0.11301163353025913	0.5494017671860307
ASXL1	chr20	32001425	32001525	1026	0.11867325730621815	0.2516620615634203
ASXL1	chr20	32001525	32001625	1027	0.12700954712927343	0.4346890154277259
ASXL1	chr20	32001625	32001725	1028	0.1314877089112997	0.45756738466076413
ASXL1	chr20	32001725	32001825	1029	0.12696613252162933	0.08444627011618511
ASXL1	chr20	32001825	32001925	1030	0.1366432313621044	0.7009366887160238
ASXL1	chr20	32001925	32002025	1031	0.1163733421266079	0.057195923082595516
ASXL1	chr20	32002025	32002125	1032	0.12408474639058113	0.4972013247675428
ASXL1	chr20	32002125	32002225	1033	0.11625326849520207	0.22878369233038207
ASXL1	chr20	32002225	32002325	1034	0.1221033437550068	0.0
ASXL1	chr20	32002325	32002425	1035	0.11004541769623756	0.0
ASXL1	chr20	32002425	32002525	1036	0.09428856946527958	0.0
ASXL1	chr20	32002525	32002625	1037	0.08020979076623917	0.0
ASXL1	chr20	32002625	32002725	1038	0.07654802918434143	0.22878369233038207
ASXL1	chr20	32002725	32002825	1039	0.08889612555503845	0.0
ASXL1	chr20	32002825	32002925	1040	0.09542637944221496	0.22878369233038207
ASXL1	chr20	32002925	32003025	1041	0.10989938765764236	0.0
ASXL1	chr20	32003025	32003125	1042	0.11915615625679493	0.22878369233038207
ASXL1	chr20	32003125	32003225	1043	0.1161274242401123	0.0
ASXL1	chr20	32003225	32003325	1044	0.08874503888189793	0.22878369233038207
ASXL1	chr20	32003325	32003425	1045	0.1000396204739809	0.0
ASXL1	chr20	32003425	32003525	1046	0.06891317710280419	0.0
ASXL1	chr20	32003525	32003625	1047	0.0761468017846346	0.0
ASXL1	chr20	32003625	32003725	1048	0.06805996280163526	0.0
ASXL1	chr20	32003725	32003825	1049	0.07202958792448044	0.0
ASXL1	chr20	32003825	32003925	1050	0.06895870611071586	0.22878369233038207
ASXL1	chr20	32003925	32004025	1051	0.07715159855782985	0.2118028191287118
ASXL1	chr20	32004025	32004125	1052	0.0756618320196867	0.1863315093262065
ASXL1	chr20	32004125	32004225	1053	0.09212408415973186	0.0
ASXL1	chr20	32004225	32004325	1054	0.11876488119363784	0.22878369233038207
ASXL1	chr20	32004325	32004425	1055	0.10413806192576885	0.0
ASXL1	chr20	32004425	32004525	1056	0.10696290075778961	0.0
ASXL1	chr20	32004525	32004625	1057	0.10555287122726441	0.0
ASXL1	chr20	32004625	32004725	1058	0.09892379231750965	0.45756738466076413
ASXL1	chr20	32004725	32004825	1059	0.10669224008917809	0.37641191882632485
ASXL1	chr20	32004825	32004925	1060	0.0980924715846777	0.2516620615634203
ASXL1	chr20	32004925	32005025	1061	0.08220237091183663	0.37525595922188015
ASXL1	chr20	32005025	32005125	1062	0.09580428875982762	0.3778488997913471
ASXL1	chr20	32005125	32005225	1063	0.10496235199272633	0.46936237672349995
ASXL1	chr20	32005225	32005325	1064	0.0918536077439785	0.35144100626188207
ASXL1	chr20	32005325	32005425	1065	0.09720986030995846	0.22878369233038207
ASXL1	chr20	32005425	32005525	1066	0.11154213584959508	0.7348624554109798
ASXL1	chr20	32005525	32005625	1067	0.10777175113558769	0.3981343284549183
ASXL1	chr20	32005625	32005725	1068	0.11482839621603488	0.0
ASXL1	chr20	32005725	32005825	1069	0.09241443552076817	0.0
ASXL1	chr20	32005825	32005925	1070	0.09663118690252304	0.3039945345089459
ASXL1	chr20	32005925	32006025	1071	0.08434152044355869	0.0
ASXL1	chr20	32006025	32006125	1072	0.08937829308211803	0.4138682876729891
ASXL1	chr20	32006125	32006225	1073	0.10410704866051673	0.22878369233038207
ASXL1	chr20	32006225	32006325	1074	0.09425222784280778	0.06863510769911463
ASXL1	chr20	32006325	32006425	1075	0.11846117198467254	0.16014858463126744
ASXL1	chr20	32006425	32006525	1076	0.09807534269988537	0.0
ASXL1	chr20	32006525	32006625	1077	0.09312563396990299	0.0
ASXL1	chr20	32006625	32006725	1078	0.08305054776370525	0.0
ASXL1	chr20	32006725	32006825	1079	0.07341571565717459	0.21180281912871185
ASXL1	chr20	32006825	32006925	1080	0.08202141411602497	0.3451982781207714
ASXL1	chr20	32006925	32007025	1081	0.09469787128269673	0.0
ASXL1	chr20	32007025	32007125	1082	0.11120873525738716	0.0638050340063972
ASXL1	chr20	32007125	32007225	1083	0.11966746143996715	0.0
ASXL1	chr20	32007225	32007325	1084	0.09537865221500397	0.0
ASXL1	chr20	32007325	32007425	1085	0.09935744494199752	0.0
ASXL1	chr20	32007425	32007525	1086	0.08768118061125278	0.0
ASXL1	chr20	32007525	32007625	1087	0.08066925406455994	0.22878369233038207
ASXL1	chr20	32007625	32007725	1088	0.09166337095201016	0.0
ASXL1	chr20	32007725	32007825	1089	0.10394134141504764	0.22878369233038207
ASXL1	chr20	32007825	32007925	1090	0.1146925337612629	0.0
ASXL1	chr20	32007925	32008025	1091	0.13320980042219163	0.0
ASXL1	chr20	32008025	32008125	1092	0.1309396403282881	0.0
ASXL1	chr20	32008125	32008225	1093	0.11637856341898441	0.0
ASXL1	chr20	32008225	32008325	1094	0.11695576816797257	0.22878369233038207
ASXL1	chr20	32008325	32008425	1095	0.10615484982728958	0.0
ASXL1	chr20	32008425	32008525	1096	0.11957421794533729	0.22878369233038207
ASXL1	chr20	32008525	32008625	1097	0.10871537446975708	0.0
ASXL1	chr20	32008625	32008725	1098	0.09371714532375336	0.1438793263220309
ASXL1	chr20	32008725	32008825	1099	0.07536869283765554	0.22878369233038207
ASXL1	chr20	32008825	32008925	1100	0.04896004419773817	0.22878369233038207
ASXL1	chr20	32008925	32009025	1101	0.044420562610030176	0.372663018652413
ASXL1	chr20	32009025	32009125	1102	0.03553106058388948	0.07278529250882071
ASXL1	chr20	32009125	32009225	1103	0.03580002220347524	0.2606327124960851
ASXL1	chr20	32009225	32009325	1104	0.03391673050820827	0.19446613848082475
ASXL1	chr20	32009325	32009425	1105	0.04636353740468621	0.22878369233038207
ASXL1	chr20	32009425	32009525	1106	0.09332942254841328	0.14870940001474836
ASXL1	chr20	32009525	32009625	1107	0.11324384808540344	0.18150143563348906
ASXL1	chr20	32009625	32009725	1108	0.09314768314361573	0.0
ASXL1	chr20	32009725	32009825	1109	0.08469751812517642	0.0
ASXL1	chr20	32009825	32009925	1110	0.07626091577112674	0.0
ASXL1	chr20	32009925	32010025	1111	0.09544597230851651	0.0
ASXL1	chr20	32010025	32010125	1112	0.09726986937224864	0.0
ASXL1	chr20	32010125	32010225	1113	0.11581169731914998	0.06863510769911463
ASXL1	chr20	32010225	32010325	1114	0.11860461816191674	0.16014858463126744
ASXL1	chr20	32010325	32010425	1115	0.12100322492420673	0.22878369233038207
ASXL1	chr20	32010425	32010525	1116	0.12002787686884403	0.0
ASXL1	chr20	32010525	32010625	1117	0.10865176402032375	0.0
ASXL1	chr20	32010625	32010725	1118	0.12186095796525478	0.0
ASXL1	chr20	32010725	32010825	1119	0.12558993510901928	0.0
ASXL1	chr20	32010825	32010925	1120	0.12920875765383244	0.0
ASXL1	chr20	32010925	32011025	1121	0.11501626551151276	0.22878369233038207
ASXL1	chr20	32011025	32011125	1122	0.09409760914742947	0.0
ASXL1	chr20	32011125	32011225	1123	0.08266754701733589	0.3317363538790539
ASXL1	chr20	32011225	32011325	1124	0.10746838800609111	0.3546147231120922
ASXL1	chr20	32011325	32011425	1125	0.08693839021027089	0.2672165291365422
ASXL1	chr20	32011425	32011525	1126	0.10046355001628399	0.0842244771253398
ASXL1	chr20	32011525	32011625	1127	0.09790049858391285	0.0
ASXL1	chr20	32011625	32011725	1128	0.09935253232717514	0.0
ASXL1	chr20	32011725	32011825	1129	0.1067208307981491	0.3132299624465672
ASXL1	chr20	32011825	32011925	1130	0.11848811320960521	0.22878369233038207
ASXL1	chr20	32011925	32012025	1131	0.11840135715901852	0.3471917088499076
ASXL1	chr20	32012025	32012125	1132	0.11176726751029492	0.22878369233038207
ASXL1	chr20	32012125	32012225	1133	0.11300350055098533	0.5677392423100427
ASXL1	chr20	32012225	32012325	1134	0.09846213921904563	0.22878369233038207
ASXL1	chr20	32012325	32012425	1135	0.11936796896159649	0.8901638567570856
ASXL1	chr20	32012425	32012525	1136	0.10879684247076511	0.22878369233038207
ASXL1	chr20	32012525	32012625	1137	0.10367117814719677	0.18587341343404046
ASXL1	chr20	32012625	32012725	1138	0.09754533424973488	0.3217203990474023
ASXL1	chr20	32012725	32012825	1139	0.08507507383823394	0.13727021539822926
ASXL1	chr20	32012825	32012925	1140	0.08100614637136459	0.30781171298031346
ASXL1	chr20	32012925	32013025	1141	0.09139288045465946	0.22878369233038207
ASXL1	chr20	32013025	32013125	1142	0.08346847280859947	0.22878369233038207
ASXL1	chr20	32013125	32013225	1143	0.08422009639441967	0.13727021539822926
ASXL1	chr20	32013225	32013325	1144	0.08510931074619293	0.21841193005251347
ASXL1	chr20	32013325	32013425	1145	0.08060965791344643	0.0
ASXL1	chr20	32013425	32013525	1146	0.08523015268146991	0.45756738466076413
ASXL1	chr20	32013525	32013625	1147	0.10318135157227516	0.22878369233038207
ASXL1	chr20	32013625	32013725	1148	0.10874632388353347	0.22878369233038207
ASXL1	chr20	32013725	32013825	1149	0.11636676326394081	0.22878369233038207
ASXL1	chr20	32013825	32013925	1150	0.10007168702781201	0.0
ASXL1	chr20	32013925	32014025	1151	0.0797829582542181	0.0
ASXL1	chr20	32014025	32014125	1152	0.06267643999308348	0.0
ASXL1	chr20	32014125	32014225	1153	0.04602917242795229	0.0
ASXL1	chr20	32014225	32014325	1154	0.06322438530623913	0.22878369233038207
ASXL1	chr20	32014325	32014425	1155	0.08142383612692355	0.0
ASXL1	chr20	32014425	32014525	1156	0.11092296995222568	0.22029325572954697
ASXL1	chr20	32014525	32014625	1157	0.10435393057763577	0.0
ASXL1	chr20	32014625	32014725	1158	0.08894083008170128	0.0
ASXL1	chr20	32014725	32014825	1159	0.08952467121183873	0.0
ASXL1	chr20	32014825	32014925	1160	0.11017927385866642	0.22878369233038207
ASXL1	chr20	32014925	32015025	1161	0.11792841635644435	0.0
ASXL1	chr20	32015025	32015125	1162	0.13061400465667247	0.45756738466076413
ASXL1	chr20	32015125	32015225	1163	0.12691228844225408	0.0
ASXL1	chr20	32015225	32015325	1164	0.09797951079905033	0.2712236495631534
ASXL1	chr20	32015325	32015425	1165	0.09150094591081143	0.05012871626662781
ASXL1	chr20	32015425	32015525	1166	0.06529481831938028	0.22878369233038207
ASXL1	chr20	32015525	32015625	1167	0.05658206004649401	0.06085628599071322
ASXL1	chr20	32015625	32015725	1168	0.06604183059185743	0.12654264567414386
ASXL1	chr20	32015725	32015825	1169	0.07587476864457131	0.23574861070040057
ASXL1	chr20	32015825	32015925	1170	0.0854314299672842	0.0
ASXL1	chr20	32015925	32016025	1171	0.103405776694417	0.0
ASXL1	chr20	32016025	32016125	1172	0.09868425905704498	0.0
ASXL1	chr20	32016125	32016225	1173	0.09043653391301631	0.0
ASXL1	chr20	32016225	32016325	1174	0.09274081610143185	0.13538888972119578
ASXL1	chr20	32016325	32016425	1175	0.09032524399459362	0.0
ASXL1	chr20	32016425	32016525	1176	0.10503813609480858	0.08444627011618511
ASXL1	chr20	32016525	32016625	1177	0.0988006766140461	0.0
ASXL1	chr20	32016625	32016725	1178	0.08604015022516251	0.16935063612453624
ASXL1	chr20	32016725	32016825	1179	0.08684505939483643	0.0
ASXL1	chr20	32016825	32016925	1180	0.08384026274085045	0.0
ASXL1	chr20	32016925	32017025	1181	0.0925307983905077	0.0
ASXL1	chr20	32017025	32017125	1182	0.07897637479007244	0.014387932632203091
ASXL1	chr20	32017125	32017225	1183	0.08434176214039325	0.6877394049229104
ASXL1	chr20	32017225	32017325	1184	0.05761085383594036	0.06863510769911463
ASXL1	chr20	32017325	32017425	1185	0.05673981543630362	0.7653092939348711
ASXL1	chr20	32017425	32017525	1186	0.06532570250332355	0.16014858463126744
ASXL1	chr20	32017525	32017625	1187	0.06475685376673937	0.0
